 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15
70,1,5,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,20,100.562,101.522,1,8,100.482,103.682,0,65,102.082,106.723,0,1,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
71,1,1,104.082,105.922,0,1,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,59,100.562,101.522,0,115,100.482,103.682,0,1,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
72,0,0,104.082,105.922,0,4,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,0,1,99.522,97.922,0,88,100.562,101.522,0,333,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
73,0,0,104.082,105.922,0,104,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,1,2,99.522,97.922,0,88,100.562,101.522,0,170,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
74,0,0,104.082,105.922,0,313,100.402,98.722,0,1,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,1,11,99.522,97.922,0,25,100.562,101.522,0,1,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
75,0,0,104.082,105.922,0,427,100.402,98.722,0,2,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,3,55,99.522,97.922,0,1,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
76,0,0,104.082,105.922,1,188,100.402,98.722,0,31,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,2,40,99.522,97.922,0,1,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
77,0,1,104.082,105.922,1,4,100.402,98.722,0,142,97.682,98.482,0,1,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,2,31,99.522,97.922,0,1,100.562,101.522,0,0,100.482,103.682,0,1,102.082,106.723,0,1,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
78,0,1,104.082,105.922,1,3,100.402,98.722,0,87,97.682,98.482,0,4,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,2,97,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,1,102.082,106.723,0,1,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
79,0,0,104.082,105.922,1,2,100.402,98.722,0,4,97.682,98.482,1,7,97.362,94.482,0,0,97.442,88.562,0,1,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,1,122,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
80,0,0,104.082,105.922,0,1,100.402,98.722,0,2,97.682,98.482,2,47,97.362,94.482,0,0,97.442,88.562,0,1,95.682,92.642,0,0,95.042,87.442,0,1,98.562,90.722,0,33,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
81,0,0,104.082,105.922,0,0,100.402,98.722,0,1,97.682,98.482,1,166,97.362,94.482,0,0,97.442,88.562,0,2,95.682,92.642,0,0,95.042,87.442,0,2,98.562,90.722,0,1,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
82,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,1,114,97.362,94.482,0,0,97.442,88.562,0,2,95.682,92.642,0,0,95.042,87.442,0,2,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
83,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,1,74,97.362,94.482,0,0,97.442,88.562,0,2,95.682,92.642,0,0,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
84,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,1,70,97.362,94.482,0,0,97.442,88.562,0,2,95.682,92.642,0,0,95.042,87.442,0,45,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
85,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,37,97.362,94.482,0,1,97.442,88.562,0,2,95.682,92.642,0,0,95.042,87.442,0,119,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
86,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,12,97.362,94.482,0,1,97.442,88.562,0,1,95.682,92.642,0,0,95.042,87.442,1,153,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
87,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,3,97.362,94.482,0,0,97.442,88.562,0,2,95.682,92.642,0,0,95.042,87.442,0,111,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
88,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,1,3,97.362,94.482,0,0,97.442,88.562,0,6,95.682,92.642,0,0,95.042,87.442,0,14,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
89,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,1,3,97.362,94.482,0,2,97.442,88.562,0,143,95.682,92.642,0,0,95.042,87.442,0,4,98.562,90.722,0,0,99.522,97.922,0,1,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
90,0,0,104.082,105.922,1,1,100.402,98.722,0,0,97.682,98.482,1,2,97.362,94.482,0,68,97.442,88.562,0,369,95.682,92.642,0,0,95.042,87.442,0,2,98.562,90.722,0,1,99.522,97.922,1,2,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
91,0,0,104.082,105.922,1,1,100.402,98.722,0,0,97.682,98.482,1,2,97.362,94.482,0,391,97.442,88.562,0,319,95.682,92.642,1,2,95.042,87.442,0,4,98.562,90.722,0,1,99.522,97.922,1,1,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
92,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,589,97.442,88.562,0,159,95.682,92.642,1,2,95.042,87.442,0,5,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
93,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,372,97.442,88.562,0,1,95.682,92.642,0,1,95.042,87.442,0,2,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
94,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,17,97.442,88.562,0,0,95.682,92.642,0,1,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
95,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,2,97.442,88.562,0,0,95.682,92.642,0,4,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
96,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,1,97.442,88.562,0,0,95.682,92.642,0,8,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
97,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,22,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
98,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,0,64,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
99,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,1,54,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
100,0,0,104.082,105.922,0,0,100.402,98.722,0,0,97.682,98.482,0,0,97.362,94.482,0,0,97.442,88.562,0,0,95.682,92.642,1,38,95.042,87.442,0,0,98.562,90.722,0,0,99.522,97.922,0,0,100.562,101.522,0,0,100.482,103.682,0,0,102.082,106.723,0,0,105.762,106.723,0,0,106.402,110.803,0,0,105.282,110.563
